Object Name,Object Type,Location,Cluster Location,SLA Domain,Protected On,Total Local Storage (GB),Total Archive Storage (GB),Local Storage Growth (MB/day),Archive Storage Growth (MB/day)
AHSSQLM01P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHSSQLM01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHSSQLM01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLR01D,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SQLR01D,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLR01P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SQLR01P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLR01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SQLR01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLR05P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SQLR05P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLR05T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SQLR05T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLR10P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,10/17/2017 18:06,0,0,0,0
AHS-SQLR10P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLR10T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,10/17/2017 18:06,0,0,0,0
AHS-SQLR10T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLV2-DEV,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SQLV2-DEV,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLV2-PROD,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SQLV2-PROD,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLV2-TEST,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SQLV2-TEST,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLW01D,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SQLW01D,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLW01P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SQLW01P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLW01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SQLW01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLW05P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SQLW05P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLW05T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SQLW05T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLW10P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,10/17/2017 18:06,0,0,0,0
AHS-SQLW10P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SQLW10T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,10/17/2017 18:06,0,0,0,0
AHS-SQLW10T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-Base,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SSMIS-Base,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-Base-Copy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SSMIS-Base-Copy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-DEV,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SSMIS-DEV,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-Dev1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SSMIS-Dev1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-Dev2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SSMIS-Dev2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-Prod1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SSMIS-Prod1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-Prod2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SSMIS-Prod2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-Test,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SSMIS-Test,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-Test-Special,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SSMIS-Test-Special,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-UAT,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SSMIS-UAT,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-UTILITIES,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,12/26/2017 15:37,37.4,0,-27.9,0
AHS-UTILITIES,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHAPPS01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHAPPS01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHGISProxy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHGISProxy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHProxy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHProxy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHProxy-Test,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHProxy-Test,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHSAPPS01P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHSAPPS01P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHWEB2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHWEB2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHWEBAPPS-PROD,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHWEBAPPS-PROD,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHWEBAPPS-TEST,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHWEBAPPS-TEST,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-WEB01P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-WEB01P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-WEB01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-WEB01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-WSUS,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,12/26/2017 15:37,105.6,0,-63.6,0
AHS-WSUS,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
All,Linux Fileset,\\10.244.1.146\ACCD,Remote,NL Two Weeks NAS,1/15/2018 13:25,5413.7,0,-294.2,0
All,Linux Fileset,\\10.244.1.146\ACD,Remote,NL Two Weeks NAS,1/15/2018 13:11,296.2,0,-85.3,0
All,Linux Fileset,\\10.244.1.146\ADM,Remote,NL Two Weeks NAS,1/15/2018 13:14,27.8,0,1.5,0
All,Linux Fileset,\\10.244.1.146\AGR,Remote,NL Two Weeks NAS,1/15/2018 13:15,2108.9,0,4304.2,0
All,Linux Fileset,\\10.244.1.146\AUD,Remote,NL Two Weeks NAS,1/15/2018 13:12,136.8,0,140.7,0
All,Linux Fileset,\\10.244.1.146\BGS,Remote,NL Two Weeks NAS,1/15/2018 13:11,4036.7,0,-1854.2,0
All,Linux Fileset,\\10.244.1.146\DHR,Remote,NL Two Weeks NAS,1/15/2018 13:12,2010.6,0,3955.3,0
All,Linux Fileset,\\10.244.1.146\DII,Remote,NL Two Weeks NAS,1/15/2018 13:14,1150.9,0,524.6,0
All,Linux Fileset,\\10.244.1.146\EXE,Remote,NL Two Weeks NAS,1/15/2018 13:13,32.5,0,3.9,0
All,Linux Fileset,\\10.244.1.146\FIN,Remote,NL Two Weeks NAS,1/15/2018 13:13,241.2,0,114.4,0
All,Linux Fileset,\\10.244.1.146\FSD,Remote,NL Two Weeks NAS,1/15/2018 13:12,37.1,0,26.7,0
All,Linux Fileset,\\10.244.1.146\GMCB,Remote,NL Two Weeks NAS,1/15/2018 13:11,289.7,0,95.9,0
All,Linux Fileset,\\10.244.1.146\HRC,Remote,NL Two Weeks NAS,1/15/2018 13:10,143.1,0,222.4,0
All,Linux Fileset,\\10.244.1.146\LIB,Remote,NL Two Weeks NAS,1/17/2018 9:22,258.3,0,516.9,0
All,Linux Fileset,\\10.244.1.146\LRB,Remote,NL Two Weeks NAS,1/17/2018 9:23,1.3,0,0.8,0
All,Linux Fileset,\\10.244.1.146\LTG,Remote,NL Two Weeks NAS,1/17/2018 9:24,3.9,0,0.4,0
All,Linux Fileset,\\10.244.1.146\MIL,Remote,NL Two Weeks NAS,1/17/2018 9:25,214.5,0,27.2,0
All,Linux Fileset,\\10.244.1.146\PSB,Remote,NL Two Weeks NAS,1/17/2018 9:25,249.3,0,146,0
All,Linux Fileset,\\10.244.1.146\PSD,Remote,NL Two Weeks NAS,1/17/2018 9:26,1203.5,0,449.8,0
All,Linux Fileset,\\10.244.1.146\RM,Remote,NL Two Weeks NAS,1/17/2018 9:27,71,0,-1175.1,0
All,Linux Fileset,\\10.244.1.146\SAS,Remote,NL Two Weeks NAS,1/23/2018 15:17,14147.9,0,5962.3,0
All,Linux Fileset,\\10.244.1.146\TSProfiles$,Remote,NL Two Weeks NAS,1/23/2018 14:21,41.3,0,22,0
All,Linux Fileset,\\10.244.1.146\VCGI,Remote,NL Two Weeks NAS,3/20/2018 12:21,12077,0,8638.7,0
All,Linux Fileset,\\10.244.1.146\VCJTC,Remote,NL Two Weeks NAS,1/21/2018 14:46,702.5,0,146.4,0
All,Linux Fileset,\\10.244.1.146\VCW,Remote,NL Two Weeks NAS,1/21/2018 14:47,52.2,0,6,0
All,Linux Fileset,\\10.244.1.146\VLC,Remote,NL Two Weeks NAS,1/21/2018 14:47,89.2,0,40.5,0
All,Linux Fileset,\\10.244.1.146\VRB,Remote,NL Two Weeks NAS,1/21/2018 14:49,2.7,0,3.9,0
All,Linux Fileset,\\10.244.1.146\VVH,Remote,NL Two Weeks NAS,1/23/2018 10:02,605.1,0,231.3,0
All,Linux Fileset,\\10.244.1.146\WC,Remote,NL Two Weeks NAS,1/23/2018 10:02,25,0,1.8,0
All,Linux Fileset,\\10.244.1.146\WS,Remote,NL Two Weeks NAS,1/23/2018 10:03,17.9,0,1.8,0
All,Linux Fileset,\\10.246.14.28\root01$,Remote,NL Two Weeks NAS,2/2/2018 10:15,1312,0,2911,0
All,Linux Fileset,\\159.105.132.105\AHS-CO,Remote,NL Two Weeks NAS,2/9/2018 10:38,6456.3,0,6962,0
All,Linux Fileset,\\159.105.132.105\AHS-DAIL,Remote,NL Two Weeks NAS,2/8/2018 9:30,1865.2,0,2023.8,0
All,Linux Fileset,\\159.105.132.105\AHS-DCF,Remote,NL Two Weeks NAS,2/15/2018 9:58,4395.4,0,1484.5,0
All,Linux Fileset,\\159.105.132.105\AHS-DMH-VSH,Remote,NL Two Weeks NAS,2/7/2018 9:35,846.2,0,270.2,0
All,Linux Fileset,\\159.105.132.105\AHS-DOC,Remote,NL Two Weeks NAS,2/17/2018 8:33,5134.9,0,3829.7,0
All,Linux Fileset,\\159.105.132.105\AHS-DVHA,Remote,NL Two Weeks NAS,2/9/2018 11:57,2328.1,0,3617.4,0
All,Linux Fileset,\\159.105.132.105\AHS-VDH,Remote,NL Two Weeks NAS,3/22/2018 7:37,9779.2,0,5540.8,0
All,Linux Fileset,\\jud-fs01.crt.state.vt.us\JUD-Misc,Remote,NL Two Weeks NAS,3/29/2018 10:31,297.7,0,0,0
All,Linux Fileset,\\jud-fs01.crt.state.vt.us\JUD-Shared folders,Remote,NL Two Weeks NAS,3/29/2018 11:09,437.9,0,29.5,0
ANR-Aries,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,11/11/2017 8:35,103,0,-42.2,0
ANR-Aries,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-AV,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,7/12/2018 14:15,64.4,0,1656.1,0
ANR-AV,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-AV01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,11/11/2017 8:35,204.7,0,124,0
ANR-AV01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-Capture,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,7/20/2018 12:29,32.1,0,110.5,0
ANR-Capture,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-DC01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,1/2/2018 8:45,25.1,0,-27.3,0
ANR-DC01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-DC02,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,12/31/2017 18:45,25.2,0,-15.5,0
ANR-DC02,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-Eris,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,11/11/2017 8:35,48.6,0,-32.6,0
ANR-Eris,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-ERMSSearch,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,8/30/2018 9:01,44.7,0,647,0
ANR-ERMSSearch,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-GDB,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,10/3/2018 17:31,9784.7,0,315634.3,0
ANR-GDB,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-Intra,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,12/31/2017 18:46,30.8,0,10.4,0
ANR-Intra,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-Jupiter,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,10/23/2018 10:02,13196,0,-749.7,0
ANR-Jupiter,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-JUPITER2,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks Daytime,10/22/2018 17:42,24.2,0,3453.1,0
ANR-Jupiter-Old,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-Leo,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,1/2/2018 8:48,32.2,0,18.7,0
ANR-Leo,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-Maps,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,11/11/2017 8:35,261.3,0,202.5,0
ANR-Maps,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-MARS,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,9/23/2018 16:00,90.1,0,496.6,0
ANR-Mars,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,11/11/2017 8:35,293.7,0,-778.3,0
ANR-Mars,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-NForms,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,11/11/2017 8:35,39.7,0,-32.5,0
ANR-NForms,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-NRBSP2010,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,11/11/2017 8:35,39.9,0,132.3,0
ANR-NRBSP2010,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-OldDev,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,10/12/2018 16:01,28.1,0,-210.6,0
ANR-OldDev,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-Proxy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,12/31/2017 18:46,492.7,0,-2317.4,0
ANR-Proxy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-SATURN,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,9/10/2018 16:28,5362.1,0,41774,0
ANR-SPFE,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,12/31/2017 18:48,853.7,0,1354,0
ANR-SPFE,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-SPWebApp,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,1/3/2018 9:20,166.6,0,15.2,0
ANR-SPWebApp,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-TestApps,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,9/23/2018 16:00,32.7,0,250.4,0
ANR-TestApps,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,10/12/2018 16:01,25.5,0,-358.2,0
ANR-TestApps,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-TestCapture,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,9/23/2018 16:00,23.1,0,141.7,0
ANR-TestCapture,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,10/12/2018 16:01,19.4,0,-276.5,0
ANR-TestCapture,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-TestDev,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,9/23/2018 16:00,30.3,0,175.9,0
ANR-TestDev,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,10/12/2018 16:01,77,0,-309.4,0
ANR-TestDev,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-TestSearch,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,9/23/2018 16:00,18.9,0,96.4,0
ANR-TestSearch,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,8/30/2018 9:01,16.4,0,-297.3,0
ANR-TestSearch,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-TestSP,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,9/23/2018 16:00,212.7,0,3767.7,0
ANR-TestSP,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,10/12/2018 16:01,85.4,0,-805.6,0
ANR-TestSP,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-TestSQL,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,9/24/2018 4:20,388.3,0,4719.8,0
ANR-TestSQL,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,10/12/2018 16:01,242.8,0,-3489.3,0
ANR-TestSQL,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-testweb,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,9/23/2018 16:00,210,0,283.4,0
ANR-testweb,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,10/12/2018 16:01,49,0,-255.6,0
ANR-testweb,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-Venus,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,1/5/2018 9:03,2089.6,0,18098.3,0
ANR-Venus,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-vParksRH7,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,12/31/2017 18:49,90.5,0,96.9,0
ANR-vParksRH7,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-WEB,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,1/2/2018 8:52,49.9,0,-63.9,0
ANR-WEB,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ANR-WWWIntranet,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,1/2/2018 8:49,37.9,0,-5.4,0
ANR-WWWIntranet,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AOTADFS1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AOTADFS1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,10/19/2017 8:55,16.7,0,-84,0
AOTADFS2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AOTADFS2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,10/19/2017 8:55,18.6,0,41.9,0
argus,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,8/24/2018 14:30,139.4,0,11.5,0
ASR-CENTOS7-00,vSphere VM,eagmtvvca.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
ATG-DC02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,7/27/2018 14:17,16.8,0,56.8,0
AzureLinuxtest01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,4/10/2018 17:06,1.7,0,0,0
AzureLinuxtest01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AzureMigrate,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,11/29/2017 14:44,12.4,0,-0.9,0
AzureMigrate,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AZURETEST,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,10/11/2017 15:55,15.9,0,-417.2,0
AZURETEST,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
Azuretest01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,10/11/2017 15:55,43.6,0,-19.9,0
Azuretest01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
BGS-CTCHVAC,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,12/13/2017 14:12,22.2,0,22.4,0
BGS-CTCHVAC,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
BGS-CTIAX,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,12/13/2017 14:12,132.8,0,258.9,0
BGS-CTIAX,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
BGS-CTIN4,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,8/9/2018 17:51,33.9,0,5.8,0
BGS-CTIN4,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
BGS-CTIR2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,NL Two Weeks,12/13/2017 14:12,29.9,0,41.9,0
BGS-CTIR2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
